Date,Open,High,Low,Close,Adj Close,Volume
2017-12-20,8.371000,8.371000,8.371000,8.371000,8.371000,16
2017-12-21,8.369900,8.388800,8.338850,8.343050,8.343050,16
2017-12-22,8.309800,8.309800,8.309800,8.309800,8.309800,4
2017-12-26,8.307600,8.310150,8.305000,8.298750,8.298750,4
2017-12-27,8.268700,8.274000,8.239300,8.242000,8.242000,422
2017-12-28,8.239300,8.251950,8.212650,8.227750,8.227750,394
2017-12-29,8.232000,8.232000,8.168050,8.168600,8.168600,0
2018-01-02,8.171350,8.177700,8.098850,8.099800,8.099800,21
2018-01-03,8.126750,8.126750,8.092000,8.097800,8.097800,41
2018-01-04,8.083000,8.083000,8.049450,8.041150,8.041150,62
2018-01-05,8.057600,8.057750,8.019300,8.023100,8.023100,47
2018-01-08,8.055000,8.075900,8.040350,8.064500,8.064500,73
2018-01-09,8.058550,8.100050,8.058550,8.097800,8.097800,397
2018-01-10,8.050150,8.063200,8.022500,8.054100,8.054100,20
2018-01-11,8.038450,8.055200,8.022700,7.994900,7.994900,12
2018-01-12,7.994900,7.994900,7.910400,7.920150,7.920150,339
2018-01-16,7.872500,7.874800,7.856100,7.859150,7.859150,822
2018-01-17,7.872800,7.874000,7.824100,7.829650,7.829650,267
2018-01-18,7.859000,7.859000,7.811800,7.825950,7.825950,41
2018-01-19,7.826950,7.826950,7.826950,7.848700,7.848700,3
2018-01-22,7.845000,7.845000,7.845000,7.845000,7.845000,2
2018-01-23,7.853000,7.867000,7.853000,7.818600,7.818600,18
2018-01-24,7.806500,7.806500,7.748350,7.739950,7.739950,30
2018-01-25,7.711250,7.739950,7.641350,7.730950,7.730950,187
2018-01-26,7.678550,7.682500,7.672500,7.676350,7.676350,27
2018-01-29,7.682200,7.717350,7.682200,7.694100,7.694100,32
2018-01-30,7.719650,7.729900,7.682000,7.701800,7.701800,45
2018-01-31,7.710000,7.710000,7.657600,7.700000,7.700000,38
2018-02-01,7.688200,7.688200,7.638400,7.637650,7.637650,28
2018-02-02,7.637650,7.727250,7.637650,7.722000,7.722000,55
2018-02-05,7.735500,7.808800,7.715100,7.799700,7.799700,564
2018-02-06,7.862500,7.862500,7.781750,7.810050,7.810050,50
2018-02-07,7.796300,7.885200,7.796300,7.882700,7.882700,17
2018-02-08,7.911450,7.919950,7.866300,7.906400,7.906400,29
2018-02-09,7.906400,8.003050,7.906400,8.000000,8.000000,33
2018-02-12,7.935000,7.954000,7.912000,7.912650,7.912650,85
2018-02-13,7.864100,7.864100,7.864100,7.864100,7.864100,5
2018-02-14,7.795500,7.795500,7.795000,7.797250,7.797250,25
2018-02-15,7.754000,7.797500,7.754000,7.758550,7.758550,61
2018-02-16,7.738000,7.759000,7.730000,7.777850,7.777850,71
2018-02-20,7.841300,7.841300,7.841300,7.841300,7.841300,0
2018-02-21,7.852000,7.852000,7.842000,7.849300,7.849300,10
2018-02-22,7.895500,7.895500,7.864500,7.848700,7.848700,9
2018-02-23,7.864000,7.864000,7.855500,7.845600,7.845600,8
2018-02-26,7.819000,7.819000,7.819000,7.821050,7.821050,5
2018-02-27,7.816000,7.816000,7.809000,7.866600,7.866600,11
2018-02-28,7.874000,7.896500,7.865500,7.898250,7.898250,47
2018-03-01,7.905500,7.922500,7.841000,7.840700,7.840700,66
2018-03-02,7.839500,7.841000,7.795500,7.780900,7.780900,35
2018-03-05,7.794000,7.818000,7.792500,7.825350,7.825350,10
2018-03-06,7.816000,7.816000,7.808500,7.777850,7.777850,8
2018-03-07,7.796000,7.796000,7.780500,7.821050,7.821050,6
2018-03-08,7.816000,7.840500,7.816000,7.838200,7.838200,5
2018-03-09,7.834500,7.840000,7.792000,7.769400,7.769400,100
2018-03-12,7.780500,7.780500,7.750500,7.748950,7.748950,24
2018-03-13,7.736500,7.739000,7.736500,7.736950,7.736950,453
2018-03-14,7.721500,7.749000,7.721500,7.722000,7.722000,552
2018-03-15,7.672500,7.706500,7.672500,7.711300,7.711300,131
2018-03-16,7.708500,7.708500,7.708500,7.719600,7.719600,7
2018-03-19,7.732160,7.732160,7.732160,7.732160,7.732160,2
2018-03-20,7.699000,7.699000,7.699000,7.715450,7.715450,1
2018-03-21,7.713500,7.715500,7.699000,7.689950,7.689950,20
2018-03-22,7.666000,7.720500,7.666000,7.728550,7.728550,11
2018-03-23,7.743500,7.766500,7.722000,7.729150,7.729150,39
2018-03-26,7.724000,7.724000,7.676000,7.658150,7.658150,19
2018-03-27,7.659000,7.694000,7.642000,7.691700,7.691700,312
2018-03-28,7.812000,7.812000,7.812000,7.853000,7.853000,21
2018-03-29,7.844000,7.844000,7.827500,7.827200,7.827200,0
2018-04-02,7.830000,7.853000,7.824000,7.869700,7.869700,4
2018-04-03,7.819500,7.826500,7.807500,7.837000,7.837000,32
2018-04-04,7.823500,7.823500,7.805500,7.806400,7.806400,6
2018-04-05,7.800000,7.831000,7.800000,7.818600,7.818600,9
2018-04-06,7.832500,7.832500,7.807000,7.812500,7.812500,10
2018-04-09,7.812500,7.812500,7.761500,7.764000,7.764000,29
2018-04-10,7.803500,7.803500,7.803000,7.776050,7.776050,3
2018-04-11,7.774500,7.774500,7.774500,7.745950,7.745950,12
2018-04-12,7.740500,7.784000,7.740500,7.751950,7.751950,29
2018-04-13,7.759500,7.759500,7.750000,7.764000,7.764000,7
2018-04-16,7.758500,7.770500,7.758500,7.757950,7.757950,6
2018-04-17,7.758500,7.761500,7.756500,7.751950,7.751950,4
2018-04-18,7.746000,7.746000,7.737000,7.745950,7.745950,8
2018-04-19,7.746000,7.772000,7.721500,7.788150,7.788150,22
2018-04-20,7.782000,7.814500,7.780000,7.806400,7.806400,47
2018-04-23,7.854000,7.854000,7.854000,7.886450,7.886450,1
2018-04-24,7.866500,7.891500,7.866500,7.886450,7.886450,117
2018-04-25,7.910500,7.960500,7.910500,7.955450,7.955450,29
2018-04-26,7.946500,7.988500,7.926000,7.974500,7.974500,122
2018-04-27,7.962000,7.965500,7.962000,7.955450,7.955450,355
2018-04-30,7.954000,8.001500,7.951500,8.000000,8.000000,186
2018-05-01,8.062000,8.077500,8.062000,8.071050,8.071050,160
2018-05-02,8.057000,8.095500,8.057000,8.097150,8.097150,161
2018-05-03,8.099500,8.099500,8.074000,8.032150,8.032150,21
2018-05-04,8.044500,8.044500,8.044500,8.038600,8.038600,8
2018-05-07,8.025000,8.044500,8.024000,8.051550,8.051550,7
2018-05-08,8.084000,8.152500,8.083000,8.130100,8.130100,13
2018-05-09,8.076000,8.076000,8.042000,8.051550,8.051550,32
2018-05-10,8.006500,8.006500,8.006000,7.987200,7.987200,32
2018-05-11,7.971000,7.990500,7.970000,7.993600,7.993600,37
2018-05-14,7.967500,7.990500,7.967500,8.019250,8.019250,28
2018-05-15,8.038500,8.111500,8.006000,8.097150,8.097150,7
2018-05-16,8.111500,8.113000,8.111500,8.076900,8.076900,22
2018-05-17,8.066000,8.119000,8.066000,8.115550,8.115550,29
2018-05-18,8.133500,8.133500,8.122000,8.101100,8.101100,12
2018-05-21,8.074500,8.074500,8.050000,8.054100,8.054100,34
2018-05-22,8.029500,8.031000,8.029500,8.050900,8.050900,5
2018-05-23,8.078000,8.116000,8.078000,8.087350,8.087350,37
2018-05-24,8.075500,8.075500,8.075500,8.088650,8.088650,3
2018-05-25,8.146500,8.146500,8.146500,8.148650,8.148650,1
2018-05-29,8.199000,8.297500,8.199000,8.284300,8.284300,77
2018-05-30,8.235000,8.235000,8.193500,8.188650,8.188650,42
2018-05-31,8.176500,8.189000,8.144000,8.171950,8.171950,13
2018-06-01,8.180000,8.190500,8.138000,8.183300,8.183300,26
2018-06-04,8.156500,8.156500,8.102500,8.113600,8.113600,10
2018-06-05,8.120000,8.135500,8.101000,8.110300,8.110300,19
2018-06-06,8.102000,8.102000,8.079000,8.080150,8.080150,25
2018-06-07,8.057500,8.058000,8.037500,8.047650,8.047650,7
2018-06-08,8.060500,8.096500,8.060500,8.050900,8.050900,64
2018-06-11,8.068500,8.075500,8.040500,8.044400,8.044400,128
2018-06-12,8.014500,8.014500,8.009500,8.048300,8.048300,377
2018-06-13,8.044000,8.044000,8.019500,8.019900,8.019900,276
2018-06-14,8.080000,8.080000,8.080000,8.125450,8.125450,213
2018-06-15,8.143300,8.143300,8.143300,8.143300,8.143300,0
2018-06-18,8.145310,8.145310,8.145310,8.145310,8.145310,14
2018-06-19,8.186000,8.191500,8.173000,8.165950,8.165950,21
2018-06-20,8.127000,8.134500,8.126500,8.138700,8.138700,38
2018-06-21,8.135500,8.140000,8.115500,8.093250,8.093250,21
2018-06-22,8.047000,8.047000,8.047000,8.068400,8.068400,9
2018-06-25,8.078000,8.089000,8.078000,8.088650,8.088650,8
2018-06-26,8.086000,8.096500,8.086000,8.096500,8.096500,23
2018-06-27,8.138000,8.156000,8.138000,8.160600,8.160600,102
2018-06-28,8.160500,8.160500,8.160500,8.174600,8.174600,9
2018-06-29,8.124000,8.134000,8.124000,8.133400,8.133400,19
2018-07-02,8.163000,8.172500,8.138000,8.173250,8.173250,141
2018-07-03,8.155500,8.155500,8.116000,8.114250,8.114250,49
2018-07-05,8.090500,8.090500,8.031000,8.042450,8.042450,393
2018-07-06,8.036500,8.042500,8.013500,8.007050,8.007050,234
2018-07-09,7.972000,8.002000,7.972000,8.000650,8.000650,16
2018-07-10,8.001900,8.001900,8.001900,8.001900,8.001900,1
2018-07-11,8.046000,8.094500,8.012500,8.086050,8.086050,23
2018-07-12,8.075500,8.086000,8.075500,8.089300,8.089300,8
2018-07-13,8.129000,8.139000,8.113500,8.103750,8.103750,20
2018-07-16,8.088000,8.088000,8.066500,8.082100,8.082100,0
2018-07-17,8.123500,8.123500,8.123500,8.123500,8.123500,166
2018-07-18,8.152000,8.171000,8.140500,8.147300,8.147300,166
2018-07-19,8.194500,8.246000,8.194500,8.204800,8.204800,864
2018-07-20,8.204500,8.208500,8.167500,8.159950,8.159950,211
2018-07-23,8.144500,8.176500,8.131500,8.181950,8.181950,57
2018-07-24,8.144500,8.167000,8.144500,8.163950,8.163950,34
2018-07-25,8.163500,8.163500,8.138500,8.138000,8.138000,30
2018-07-26,8.138000,8.160000,8.138000,8.175300,8.175300,15
2018-07-27,8.172500,8.189000,8.165500,8.178600,8.178600,295
2018-07-30,8.173000,8.173000,8.121500,8.118850,8.118850,239
2018-07-31,8.114500,8.140000,8.107500,8.134700,8.134700,139
2018-08-01,8.150500,8.160000,8.141500,8.156600,8.156600,196
2018-08-02,8.188000,8.210000,8.186000,8.225050,8.225050,226
2018-08-03,8.233500,8.236000,8.223000,8.237250,8.237250,373
2018-08-06,8.236000,8.246000,8.229000,8.239250,8.239250,23
2018-08-07,8.171500,8.171500,8.170000,8.192000,8.192000,3
2018-08-08,8.213000,8.219000,8.211500,8.198050,8.198050,15
2018-08-09,8.218000,8.272500,8.218000,8.289800,8.289800,44
2018-08-10,8.303000,8.358500,8.303000,8.364000,8.364000,306
2018-08-13,8.390500,8.390500,8.338500,8.361200,8.361200,10
2018-08-14,8.334000,8.334000,8.332000,8.408300,8.408300,38
2018-08-15,8.434000,8.464500,8.421500,8.441650,8.441650,25
2018-08-16,8.426500,8.476500,8.426500,8.478150,8.478150,29
2018-08-17,8.478500,8.478500,8.461000,8.436700,8.436700,62
2018-08-20,8.452000,8.464000,8.436500,8.449500,8.449500,16
2018-08-21,8.429500,8.429500,8.401500,8.399850,8.399850,251
2018-08-22,8.343500,8.343500,8.343500,8.342350,8.342350,9
2018-08-23,8.330000,8.346500,8.330000,8.381550,8.381550,8
2018-08-24,8.358000,8.358000,8.319500,8.334050,8.334050,56
2018-08-27,8.355500,8.355500,8.312500,8.322950,8.322950,14
2018-08-28,8.326000,8.326000,8.293000,8.338900,8.338900,13
2018-08-29,8.338000,8.341000,8.338000,8.336100,8.336100,6
2018-08-30,8.344450,8.344450,8.344450,8.344450,8.344450,2
2018-08-31,8.374500,8.388500,8.374500,8.391350,8.391350,127
2018-09-04,8.395000,8.395000,8.395000,8.394200,8.394200,1
2018-09-05,8.379500,8.395000,8.379500,8.397000,8.397000,3
2018-09-06,8.392000,8.392000,8.390500,8.413250,8.413250,10
2018-09-07,8.438500,8.438500,8.435500,8.435950,8.435950,11
2018-09-10,8.380000,8.380000,8.374000,8.389250,8.389250,2
2018-09-11,8.334050,8.334050,8.334050,8.334050,8.334050,3320
2018-09-12,8.262500,8.262500,8.246000,8.252850,8.252850,25
2018-09-13,8.257000,8.257000,8.257000,8.216250,8.216250,4
2018-09-14,8.252000,8.252000,8.252000,8.254250,8.254250,39
2018-09-17,8.180630,8.180630,8.180630,8.180630,8.180630,241
2018-09-18,8.151500,8.151500,8.123000,8.130100,8.130100,246
2018-09-19,8.115500,8.157000,8.115500,8.124800,8.124800,111
2018-09-20,8.124000,8.130000,8.117500,8.120850,8.120850,23
2018-09-21,8.124000,8.128500,8.124000,8.122800,8.122800,142
2018-09-24,8.098500,8.117000,8.097000,8.112250,8.112250,164
2018-09-25,8.107500,8.107500,8.079000,8.104400,8.104400,388
2018-09-26,8.088500,8.107500,8.084500,8.063850,8.063850,886
2018-09-27,8.096000,8.114500,8.096000,8.119500,8.119500,251
2018-09-28,8.140000,8.140000,8.114500,8.117550,8.117550,14
2018-10-01,8.117500,8.134000,8.117500,8.128100,8.128100,643
2018-10-02,8.145000,8.152500,8.145000,8.153300,8.153300,244
2018-10-03,8.127500,8.183000,8.127500,8.184650,8.184650,69
2018-10-04,8.203000,8.203000,8.203000,8.225050,8.225050,5
2018-10-05,8.218500,8.255000,8.218500,8.235900,8.235900,120
2018-10-08,8.266000,8.266000,8.249000,8.251500,8.251500,390
2018-10-09,8.247500,8.277500,8.247500,8.244000,8.244000,450
2018-10-10,8.217500,8.220000,8.169500,8.192700,8.192700,89
2018-10-11,8.198500,8.198500,8.198500,8.203450,8.203450,31
2018-10-12,8.180000,8.180000,8.165500,8.149950,8.149950,27
2018-10-15,8.153500,8.153500,8.130500,8.126800,8.126800,23
2018-10-16,8.127000,8.127000,8.107000,8.119500,8.119500,10
2018-10-17,8.134500,8.193000,8.134500,8.196050,8.196050,78
2018-10-18,8.202000,8.230000,8.193000,8.252200,8.252200,170
2018-10-19,8.252000,8.252000,8.195500,8.197400,8.197400,70
2018-10-22,8.201000,8.246000,8.201000,8.231800,8.231800,392
2018-10-23,8.257000,8.279500,8.257000,8.271300,8.271300,101
2018-10-24,8.283000,8.312500,8.283000,8.317400,8.317400,248
2018-10-25,8.303500,8.304500,8.303500,8.327800,8.327800,152
2018-10-26,8.357000,8.358000,8.357000,8.325000,8.325000,2
2018-10-29,8.333500,8.366500,8.333500,8.366100,8.366100,11
2018-10-30,8.363000,8.396500,8.363000,8.395600,8.395600,384
2018-10-31,8.393500,8.422000,8.390000,8.416800,8.416800,378
2018-11-01,8.394000,8.396000,8.332500,8.337500,8.337500,327
2018-11-02,8.305500,8.341000,8.297000,8.342350,8.342350,29
2018-11-05,8.345500,8.361000,8.340000,8.340300,8.340300,20
2018-11-06,8.348500,8.350000,8.338000,8.352800,8.352800,27
2018-11-07,8.317400,8.317400,8.317400,8.317400,8.317400,31
2018-11-08,8.312500,8.381500,8.312500,8.377300,8.377300,60
2018-11-09,8.381500,8.419000,8.381500,8.416100,8.416100,121
2018-11-12,8.432000,8.471000,8.432000,8.487500,8.487500,77
2018-11-13,8.487000,8.513000,8.487000,8.499050,8.499050,27
2018-11-14,8.474600,8.474600,8.474600,8.474600,8.474600,3
2018-11-15,8.482000,8.482000,8.482000,8.460950,8.460950,3
2018-11-16,8.432500,8.432500,8.432500,8.438800,8.438800,2
2018-11-19,8.444000,8.485000,8.444000,8.466700,8.466700,6
2018-11-20,8.477000,8.583000,8.477000,8.580000,8.580000,42
2018-11-21,8.537500,8.537500,8.513000,8.527350,8.527350,19
2018-11-23,8.526500,8.573500,8.526500,8.585150,8.585150,14
2018-11-26,8.527500,8.576500,8.546500,8.576350,8.576350,62
2018-11-27,8.587000,8.614000,8.574500,8.601400,8.601400,22
2018-11-28,8.571500,8.572500,8.569000,8.541900,8.541900,591
2018-11-29,8.545000,8.545000,8.529500,8.528800,8.528800,11
2018-11-30,8.586500,8.595500,8.586500,8.598450,8.598450,40
2018-12-03,8.511000,8.537000,8.511000,8.537500,8.537500,2
2018-12-04,8.500500,8.501000,8.458000,8.501250,8.501250,967
2018-12-06,8.532000,8.532000,8.532000,8.520800,8.520800,11
2018-12-07,8.512000,8.520500,8.511500,8.474600,8.474600,13
2018-12-10,8.475000,8.513500,8.475000,8.567500,8.567500,4888
2018-12-11,8.526500,8.578500,8.526500,8.571200,8.571200,250
2018-12-12,8.563000,8.563000,8.563000,8.574850,8.574850,3
2018-12-13,8.559500,8.559500,8.559500,8.558700,8.558700,12
2018-12-14,8.622900,8.622900,8.622900,8.622900,8.622900,5
2018-12-17,8.630360,8.630360,8.630360,8.630360,8.630360,11
2018-12-18,8.614500,8.614500,8.614500,8.711550,8.711550,2
2018-12-19,8.664000,8.690000,8.628000,8.684300,8.684300,46
2018-12-20,8.662000,8.662000,8.641500,8.643050,8.643050,12
2018-12-21,8.710000,8.718000,8.709500,8.738950,8.738950,111
2018-12-24,8.722200,8.722200,8.722200,8.722200,8.722200,0
2018-12-26,8.771150,8.771150,8.771150,8.771150,8.771150,0
2018-12-27,8.730500,8.730500,8.730500,8.749650,8.749650,68
2018-12-28,8.699000,8.699000,8.673500,8.679050,8.679050,23
2018-12-31,8.631000,8.631500,8.614000,8.623650,8.623650,0
2019-01-02,8.622500,8.683500,8.612500,8.678300,8.678300,253
2019-01-03,8.731500,8.731500,8.658500,8.661000,8.661000,60
2019-01-04,8.659000,8.659000,8.594000,8.591050,8.591050,294
2019-01-07,8.550500,8.550500,8.507500,8.511350,8.511350,33
2019-01-08,8.523000,8.527500,8.505500,8.522950,8.522950,25
2019-01-09,8.487500,8.510000,8.436000,8.436700,8.436700,36
2019-01-10,8.457000,8.457000,8.446500,8.458100,8.458100,68
2019-01-11,8.429500,8.510500,8.429500,8.508450,8.508450,9
2019-01-14,8.528000,8.528000,8.528000,8.522250,8.522250,2
2019-01-15,8.529500,8.529500,8.529500,8.531700,8.531700,10
2019-01-16,8.513550,8.513550,8.513550,8.513550,8.513550,0
2019-01-17,8.553000,8.553500,8.553000,8.523700,8.523700,17
2019-01-18,8.538250,8.538250,8.538250,8.538250,8.538250,10
2019-01-22,8.579250,8.579250,8.579250,8.579250,8.579250,0
2019-01-23,8.575500,8.575500,8.558000,8.542650,8.542650,18
2019-01-24,8.569000,8.569000,8.569000,8.569000,8.569000,0
2019-01-25,8.541500,8.541500,8.541500,8.491150,8.491150,26
2019-01-28,8.492500,8.492500,8.492500,8.491850,8.491850,1
2019-01-29,8.484650,8.484650,8.484650,8.484650,8.484650,20
2019-01-30,8.463500,8.475000,8.463000,8.411850,8.411850,7
2019-01-31,8.412000,8.428000,8.401000,8.419650,8.419650,900
2019-02-01,8.430500,8.431000,8.422500,8.421050,8.421050,222
2019-02-04,8.425000,8.483500,8.424000,8.450950,8.450950,561
2019-02-05,8.460500,8.465500,8.453000,8.467400,8.467400,188
2019-02-06,8.500000,8.506000,8.500000,8.525900,8.525900,270
2019-02-07,8.539500,8.540000,8.539500,8.571900,8.571900,271
2019-02-08,8.614750,8.614750,8.614750,8.614750,8.614750,42
2019-02-11,8.666000,8.707000,8.666000,8.704750,8.704750,167
2019-02-12,8.687500,8.687500,8.632500,8.637800,8.637800,400
2019-02-13,8.617500,8.617500,8.617500,8.643050,8.643050,2
2019-02-14,8.630000,8.630000,8.629000,8.628850,8.628850,203
2019-02-15,8.626000,8.626000,8.626000,8.625900,8.625900,113
2019-02-19,8.607500,8.607500,8.553000,8.555800,8.555800,74
2019-02-20,8.562000,8.575500,8.562000,8.571900,8.571900,69
2019-02-21,8.584500,8.623500,8.584500,8.623650,8.623650,2
2019-02-22,8.599950,8.599950,8.599950,8.599950,8.599950,0
2019-02-25,8.587400,8.587400,8.587400,8.587400,8.587400,0
2019-02-26,8.553000,8.553000,8.553000,8.552850,8.552850,1
2019-02-27,8.540000,8.540000,8.540000,8.539000,8.539000,91
2019-02-28,8.553500,8.553500,8.539000,8.545550,8.545550,21
2019-03-01,8.545500,8.586500,8.545000,8.583700,8.583700,11
2019-03-04,8.623000,8.646000,8.623000,8.638550,8.638550,3
2019-03-05,8.673500,8.673500,8.673500,8.660250,8.660250,139
2019-03-06,8.679000,8.679000,8.679000,8.665500,8.665500,141
2019-03-07,8.657000,8.789000,8.657000,8.789650,8.789650,9
2019-03-08,8.789500,8.792000,8.773000,8.740500,8.740500,9
2019-03-11,8.663250,8.663250,8.663250,8.663250,8.663250,3800
2019-03-12,8.623500,8.623500,8.623500,8.622900,8.622900,24
2019-03-13,8.637500,8.637500,8.600500,8.563850,8.563850,251
2019-03-14,8.575000,8.575000,8.575000,8.572650,8.572650,12
2019-03-15,8.541150,8.541150,8.541150,8.541150,8.541150,0
2019-03-18,8.532420,8.532420,8.532420,8.532420,8.532420,4
2019-03-19,8.501500,8.501500,8.493000,8.495450,8.495450,186
2019-03-20,8.504000,8.510000,8.439500,8.445250,8.445250,155
2019-03-21,8.404500,8.461000,8.386000,8.448100,8.448100,461
2019-03-22,8.530250,8.530250,8.530250,8.530250,8.530250,3
2019-03-25,8.525500,8.526500,8.525500,8.516450,8.516450,21
2019-03-26,8.515700,8.515700,8.515700,8.515700,8.515700,0
2019-03-27,8.528000,8.622000,8.528000,8.591050,8.591050,122
2019-03-28,8.611050,8.611050,8.611050,8.611050,8.611050,0
2019-03-29,8.584000,8.597500,8.584000,8.594750,8.594750,14
2019-04-01,8.557500,8.557500,8.557500,8.556500,8.556500,2
2019-04-02,8.595000,8.595000,8.595000,8.584450,8.584450,9
2019-04-03,8.540500,8.540500,8.540500,8.544800,8.544800,10
2019-04-04,8.569500,8.569500,8.569500,8.573400,8.573400,1
2019-04-05,8.575500,8.598500,8.571500,8.588100,8.588100,10
2019-04-08,8.507500,8.519000,8.507500,8.521500,8.521500,9
2019-04-09,8.525500,8.528500,8.509000,8.526600,8.526600,33
2019-04-10,8.487000,8.487000,8.487000,8.476750,8.476750,18
2019-04-11,8.477000,8.477000,8.477000,8.517900,8.517900,1
2019-04-12,8.473000,8.475500,8.473000,8.481050,8.481050,138
2019-04-15,8.476000,8.476000,8.474000,8.478900,8.478900,134
2019-04-16,8.472500,8.472500,8.459500,8.465250,8.465250,427
2019-04-17,8.455500,8.455500,8.454500,8.476750,8.476750,139
2019-04-18,8.480000,8.480000,8.480000,8.512800,8.512800,0
2019-04-22,8.477450,8.477450,8.477450,8.477450,8.477450,0
2019-04-23,8.548000,8.548000,8.535500,8.537500,8.537500,127
2019-04-24,8.628850,8.628850,8.628850,8.628850,8.628850,20
2019-04-25,8.622500,8.622500,8.622500,8.658750,8.658750,1
2019-04-26,8.668500,8.668500,8.668500,8.668500,8.668500,110
2019-04-29,8.640050,8.640050,8.640050,8.640050,8.640050,0
2019-04-30,8.622000,8.622000,8.610500,8.609550,8.609550,30
2019-05-01,8.652000,8.661500,8.652000,8.655000,8.655000,42
2019-05-02,8.670500,8.744500,8.670500,8.745100,8.745100,67
2019-05-03,8.745000,8.745000,8.745000,8.695650,8.695650,28
2019-05-06,8.737000,8.737000,8.737000,8.699450,8.699450,106
2019-05-07,8.735000,8.738000,8.735000,8.741250,8.741250,52
2019-05-08,8.737000,8.761000,8.737000,8.757350,8.757350,5
2019-05-09,8.768000,8.770500,8.766500,8.758100,8.758100,60
2019-05-10,8.714000,8.714000,8.714000,8.708550,8.708550,95
2019-05-13,8.735150,8.735150,8.735150,8.735150,8.735150,0
2019-05-14,8.728300,8.728300,8.728300,8.728300,8.728300,0
2019-05-15,8.708550,8.708550,8.708550,8.708550,8.708550,0
2019-05-16,8.716500,8.716500,8.716500,8.742800,8.742800,2
2019-05-17,8.754500,8.756000,8.754500,8.778850,8.778850,109
